,time,axial_force,vibration1,vibration2,vibration_x,vibration_y,force_z,tool_wear,ACTION_CODE,RUL
865,38060,380.4,3.7524,4.5871,3.7524,4.5871,380.4,0.245466394,1,0.01717421
866,38104,-7.1774,3.9452,4.6224,3.9452,4.6224,-7.1774,0.245580646,1,0.017059958
867,38148,-7.1774,3.7197,4.3506,3.7197,4.3506,-7.1774,0.245695263,1,0.016945341
868,38192,122.02,-0.0064,0.5127,-0.0064,0.5127,122.02,0.245810342,1,0.016830262
869,38236,-193.79,-6.2583,-5.8426,-6.2583,-5.8426,-193.79,0.245925985,1,0.016714619
870,38280,-78.951,5.0831,5.6325,5.0831,5.6325,-78.951,0.246042301,1,0.016598303
871,38324,179.43,-0.6637,-0.0495,-0.6637,-0.0495,179.43,0.246159263,1,0.016481341
872,38368,308.63,2.815,3.4948,2.815,3.4948,308.63,0.246277238,1,0.016363366
873,38412,-236.85,-2.0234,-1.5157,-2.0234,-1.5157,-236.85,0.246396203,1,0.016244401
874,38456,136.37,3.5211,4.2967,3.5211,4.2967,136.37,0.246516256,1,0.016124348
875,38500,122.02,5.22,5.7706,5.22,5.7706,122.02,0.246637486,1,0.016003118
876,38544,-265.56,3.5063,4.1405,3.5063,4.1405,-265.56,0.246759975,1,0.015880629
877,38588,-236.85,-4.952,-4.4072,-4.952,-4.4072,-236.85,0.246883793,1,0.015756811
878,38632,-150.73,-0.1947,0.3566,-0.1947,0.3566,-150.73,0.247009002,1,0.015631602
879,38676,222.5,-0.5108,0.061,-0.5108,0.061,222.5,0.24713565,1,0.015504954
880,38720,-265.56,3.9111,4.4849,3.9111,4.4849,-265.56,0.247263778,1,0.015376826
881,38764,193.79,5.9152,6.5295,5.9152,6.5295,193.79,0.247393411,1,0.015247193
882,38808,7.1774,3.8289,4.4714,3.8289,4.4714,7.1774,0.247524563,1,0.015116041
883,38852,-35.887,-3.4453,-2.9872,-3.4453,-2.9872,-35.887,0.247657238,1,0.014983366
884,38896,222.5,8.8407,9.5141,8.8407,9.5141,222.5,0.247791426,1,0.014849178
885,38940,-21.532,7.0139,7.7439,7.0139,7.7439,-21.532,0.247927105,1,0.014713499
886,38984,21.532,-1.0576,-0.4466,-1.0576,-0.4466,21.532,0.248064241,1,0.014576363
887,39028,179.43,-1.2671,-0.6586,-1.2671,-0.6586,179.43,0.248202791,1,0.014437813
888,39072,322.98,0.0437,0.6066,0.0437,0.6066,322.98,0.248342699,1,0.014297905
889,39116,-322.98,4.2864,4.8422,4.2864,4.8422,-322.98,0.248483898,1,0.014156706
890,39160,136.37,1.7406,2.2386,1.7406,2.2386,136.37,0.248626311,1,0.014014293
891,39204,-122.02,4.3481,5.2213,4.3481,5.2213,-122.02,0.248769852,1,0.013870752
892,39248,-179.43,-0.2667,0.2596,-0.2667,0.2596,-179.43,0.248914427,1,0.013726177
893,39292,-21.532,-0.1054,0.4035,-0.1054,0.4035,-21.532,0.24905907,1,0.013581534
894,39336,351.69,2.6299,3.2069,2.6299,3.2069,351.69,0.249205396,1,0.013435208
895,39380,7.1774,2.4519,3.3014,2.4519,3.3014,7.1774,0.249352426,1,0.013288178
896,39424,122.02,4.2408,4.7644,4.2408,4.7644,122.02,0.249500038,1,0.013140566
897,39468,337.34,-2.7366,-2.0593,-2.7366,-2.0593,337.34,0.249648104,1,0.0129925
898,39512,165.08,4.6134,5.3112,4.6134,5.3112,165.08,0.249796493,1,0.012844111
899,39556,279.92,7.2934,7.9411,7.2934,7.9411,279.92,0.249945073,1,0.012695531
900,39600,208.14,4.0923,4.8949,4.0923,4.8949,208.14,0.250093709,1,0.012546895
901,39644,236.85,3.685,4.4457,3.685,4.4457,236.85,0.250242248,1,0.012398356
902,39688,136.37,3.1407,3.6907,3.1407,3.6907,136.37,0.25039058,1,0.012250024
903,39732,380.4,6.0007,6.6477,6.0007,6.6477,380.4,0.250538592,1,0.012102012
904,39776,696.21,-4.0223,-3.6117,-4.0223,-3.6117,696.21,0.250686105,1,0.011954499
905,39820,351.69,0.6066,1.1238,0.6066,1.1238,351.69,0.250833014,1,0.01180759
906,39864,409.11,-3.4498,-2.7668,-3.4498,-2.7668,409.11,0.250979196,1,0.011661408
907,39908,480.89,3.8893,4.6757,3.8893,4.6757,480.89,0.251124534,1,0.01151607
908,39952,366.05,-5.8471,-5.432,-5.8471,-5.432,366.05,0.251268919,1,0.011371685
909,39996,193.79,5.804,6.453,5.804,6.453,193.79,0.251412249,1,0.011228355
910,40040,394.76,1.1399,1.67,1.1399,1.67,394.76,0.25155443,1,0.011086174
911,40084,265.56,1.3365,1.9225,1.3365,1.9225,265.56,0.251695376,1,0.010945228
912,40128,-21.532,9.4292,10.132,9.4292,10.132,-21.532,0.251835013,1,0.010805591
913,40172,409.11,7.6552,8.3472,7.6552,8.3472,409.11,0.251973276,1,0.010667328
914,40216,64.597,6.5385,7.1894,6.5385,7.1894,64.597,0.252110112,1,0.010530492
915,40260,423.47,4.1906,4.7541,4.1906,4.7541,423.47,0.252245479,1,0.010395125
916,40304,-157.9,-2.7006,-2.0227,-2.7006,-2.0227,-157.9,0.252377466,1,0.010263138
917,40348,57.419,-0.0321,0.5507,-0.0321,0.5507,57.419,0.25250984,1,0.010130764
918,40392,129.19,0.0938,0.7319,0.0938,0.7319,129.19,0.252640691,1,0.009999913
919,40436,315.81,4.9199,5.4661,4.9199,5.4661,315.81,0.252770026,1,0.009870578
920,40480,129.19,0.7993,1.3069,0.7993,1.3069,129.19,0.252897863,1,0.009742741
921,40524,200.97,4.3172,4.8737,4.3172,4.8737,200.97,0.253024234,1,0.00961637
922,40568,114.84,2.0381,2.5502,2.0381,2.5502,114.84,0.253149183,1,0.009491421
923,40612,86.129,0.55,1.0248,0.55,1.0248,86.129,0.253272766,1,0.009367838
924,40656,272.74,-0.2936,0.2904,-0.2936,0.2904,272.74,0.25339505,1,0.009245554
925,40700,387.58,8.9274,9.6175,8.9274,9.6175,387.58,0.253516112,1,0.009124492
926,40744,-143.55,-2.3684,-1.8492,-2.3684,-1.8492,-143.55,0.253640594,1,0.00900001
927,40788,358.87,-0.8642,-0.3303,-0.8642,-0.3303,358.87,0.253769771,1,0.008870833
928,40832,215.32,-3.4614,-3.0431,-3.4614,-3.0431,215.32,0.253896059,1,0.008744545
929,40876,157.9,1.9405,2.5194,1.9405,2.5194,157.9,0.25401986,1,0.008620744
930,40920,57.419,0.6972,1.224,0.6972,1.224,57.419,0.254141605,1,0.008498999
931,40964,373.22,3.4003,4.1874,3.4003,4.1874,373.22,0.25426171,1,0.008378894
932,41008,416.29,-0.1112,0.4825,-0.1112,0.4825,416.29,0.254380544,1,0.00826006
933,41052,57.419,-13.224,-12.831,-13.224,-12.831,57.419,0.254498425,1,0.008142179
934,41096,545.48,4.5717,5.1519,4.5717,5.1519,545.48,0.254615619,1,0.008024985
935,41140,330.16,-3.9259,-3.2859,-3.9259,-3.2859,330.16,0.254732345,1,0.007908259
936,41184,-14.355,-3.7595,-3.0893,-3.7595,-3.0893,-14.355,0.254848782,1,0.007791822
937,41228,100.48,-3.1407,-2.6505,-3.1407,-2.6505,100.48,0.254965077,1,0.007675527
938,41272,244.03,3.1979,3.8327,3.1979,3.8327,244.03,0.255079236,1,0.007561368
939,41316,344.52,5.9762,6.8308,5.9762,6.8308,344.52,0.255195583,1,0.007445021
940,41360,301.45,-8.718,-8.3144,-8.718,-8.3144,301.45,0.255312082,1,0.007328522
941,41404,157.9,-4.6288,-3.978,-4.6288,-3.978,157.9,0.255428797,1,0.007211807
942,41448,71.774,-2.5843,-1.9218,-2.5843,-1.9218,71.774,0.255545773,1,0.007094831
943,41492,-86.129,-1.4733,-0.9876,-1.4733,-0.9876,-86.129,0.255663048,1,0.006977556
944,41536,258.39,1.8094,2.3543,1.8094,2.3543,258.39,0.255780649,1,0.006859955
945,41580,143.55,-7.4753,-7.0731,-7.4753,-7.0731,143.55,0.255898596,1,0.006742008
946,41624,-14.355,-0.6406,-0.1555,-0.6406,-0.1555,-14.355,0.256016901,1,0.006623703
947,41668,416.29,2.3697,2.9152,2.3697,2.9152,416.29,0.256135575,1,0.006505029
948,41712,287.1,2.2001,2.7359,2.2001,2.7359,287.1,0.25625462,1,0.006385984
949,41756,200.97,3.6381,4.3391,3.6381,4.3391,200.97,0.256374038,1,0.006266566
950,41800,258.39,0.516,1.0673,0.516,1.0673,258.39,0.256493827,1,0.006146777
951,41844,43.064,1.251,1.7207,1.251,1.7207,43.064,0.256613981,1,0.006026623
952,41888,129.19,3.4408,3.9786,3.4408,3.9786,129.19,0.256734494,1,0.00590611
953,41932,416.29,5.9448,6.6111,5.9448,6.6111,416.29,0.256855356,1,0.005785248
954,41976,57.419,0.9632,1.4753,0.9632,1.4753,57.419,0.256976558,1,0.005664046
955,42020,244.03,7.1232,7.7638,7.1232,7.7638,244.03,0.257098087,1,0.005542517
956,42064,-100.48,3.3817,4.0846,3.3817,4.0846,-100.48,0.257219931,1,0.005420673
957,42108,43.064,3.1908,3.8167,3.1908,3.8167,43.064,0.257342075,1,0.005298529
958,42152,14.355,-2.8754,-2.1866,-2.8754,-2.1866,14.355,0.257464504,1,0.0051761
959,42196,-401.93,2.8207,3.4183,2.8207,3.4183,-401.93,0.257587203,1,0.005053401
960,42240,-186.61,-5.4699,-5.0034,-5.4699,-5.0034,-186.61,0.257710155,1,0.004930449
961,42284,-86.129,5.5021,6.0019,5.5021,6.0019,-86.129,0.257833344,1,0.00480726
962,42328,14.355,1.5504,2.0889,1.5504,2.0889,14.355,0.257956752,1,0.004683852
963,42372,258.39,2.6909,3.3245,2.6909,3.3245,258.39,0.258080362,1,0.004560242
964,42416,258.39,1.5935,2.1364,1.5935,2.1364,258.39,0.258204156,1,0.004436448
965,42460,157.9,7.8068,8.5181,7.8068,8.5181,157.9,0.258328116,1,0.004312488
966,42504,373.22,3.5873,4.2819,3.5873,4.2819,373.22,0.258452223,1,0.004188381
967,42548,200.97,-4.8229,-4.4142,-4.8229,-4.4142,200.97,0.258576459,1,0.004064145
968,42592,416.29,4.4766,5.0683,4.4766,5.0683,416.29,0.258700806,1,0.003939798
969,42636,229.68,6.4761,7.1013,6.4761,7.1013,229.68,0.258825246,1,0.003815358
970,42680,57.419,3.6631,4.4245,3.6631,4.4245,57.419,0.258949759,1,0.003690845
971,42724,200.97,-0.7543,-0.2737,-0.7543,-0.2737,200.97,0.259074328,1,0.003566276
972,42768,-301.45,3.8829,4.4881,3.8829,4.4881,-301.45,0.259198934,1,0.00344167
973,42812,200.97,12.071,12.81,12.071,12.81,200.97,0.25932356,1,0.003317044
974,42856,315.81,1.7773,2.3298,1.7773,2.3298,315.81,0.259448189,1,0.003192415
975,42900,143.55,1.7349,2.3857,1.7349,2.3857,143.55,0.259572801,1,0.003067803
976,42944,28.71,-5.5496,-5.0741,-5.5496,-5.0741,28.71,0.259696108,1,0.002944496
977,42988,0,1.4374,1.9064,1.4374,1.9064,0,0.259820639,1,0.002819965
978,43032,358.87,-4.5562,-3.9439,-4.5562,-3.9439,358.87,0.259945105,1,0.002695499
979,43076,-100.48,4.0094,4.5993,4.0094,4.5993,-100.48,0.26006949,1,0.002571114
980,43120,-71.774,3.9869,4.5639,3.9869,4.5639,-71.774,0.260193777,1,0.002446827
981,43164,-143.55,3.7229,4.2967,3.7229,4.2967,-143.55,0.260317952,1,0.002322652
982,43208,430.64,3.7576,4.2497,3.7576,4.2497,430.64,0.260442001,1,0.002198603
983,43252,-28.71,6.4022,6.9253,6.4022,6.9253,-28.71,0.260565909,1,0.002074695
984,43296,172.26,-2.8863,-2.2637,-2.8863,-2.2637,172.26,0.260689663,1,0.001950941
985,43340,114.84,4.9308,5.4487,4.9308,5.4487,114.84,0.26081325,1,0.001827354
986,43384,244.03,6.187,6.7383,6.187,6.7383,244.03,0.260936658,1,0.001703946
987,43428,344.52,4.7015,5.3697,4.7015,5.3697,344.52,0.261059876,1,0.001580728
988,43472,43.064,-3.8584,-3.2924,-3.8584,-3.2924,43.064,0.261182893,1,0.001457711
989,43516,57.419,-0.5809,-0.0945,-0.5809,-0.0945,57.419,0.261305699,1,0.001334905
990,43560,71.774,-5.024,-4.6243,-5.024,-4.6243,71.774,0.261428284,1,0.00121232
991,43604,-272.74,0.7614,1.2684,0.7614,1.2684,-272.74,0.261550641,1,0
992,43648,244.03,4.6925,5.2264,4.6925,5.2264,244.03,0.261672762,1,0
993,43692,330.16,3.7344,4.5286,3.7344,4.5286,330.16,0.261794639,1,0
994,43736,330.16,0.2827,0.764,0.2827,0.764,330.16,0.261916268,1,0
995,43780,100.48,0.9966,1.4881,0.9966,1.4881,100.48,0.262037642,1,0
996,43824,373.22,4.9032,5.4018,4.9032,5.4018,373.22,0.262158759,1,0
997,43868,315.81,-3.1754,-2.5232,-3.1754,-2.5232,315.81,0.262279615,1,0
998,43912,143.55,-1.2144,-0.7267,-1.2144,-0.7267,143.55,0.262400209,1,0
999,43956,531.13,-1.6128,-1.0011,-1.6128,-1.0011,531.13,0.262520538,1,0
1000,44000,172.26,5.9782,6.5867,5.9782,6.5867,172.26,0.262640604,1,0
