,time,axial_force,vibration1,vibration2,vibration_x,vibration_y,force_z,tool_wear,ACTION_CODE,RUL
880,16720,208.14,-1.2806,-0.6425,-1.2806,-0.6425,208.14,0.169932707,1,6.73E-05
881,16739,150.73,3.8327,4.7246,3.8327,4.7246,150.73,0.169964344,1,3.57E-05
882,16758,-193.79,2.9499,3.7961,2.9499,3.7961,-193.79,0.169982694,1,1.73E-05
883,16777,222.5,2.0298,2.7584,2.0298,2.7584,222.5,0.169992494,1,7.51E-06
884,16796,-150.73,-3.4093,-2.6865,-3.4093,-2.6865,-150.73,0.169997199,1,2.80E-06
885,16815,-64.597,9.3875,10.214,9.3875,10.214,-64.597,0.169999154,1,8.46E-07
886,16834,222.5,5.8696,6.7434,5.8696,6.7434,222.5,0.169999815,1,1.85E-07
887,16853,208.14,0.8244,1.4631,0.8244,1.4631,208.14,0.169999976,1,2.40E-08
888,16872,107.66,1.6873,2.3408,1.6873,2.3408,107.66,0.169999999,1,1.00E-09
889,16891,351.69,2.1249,2.8246,2.1249,2.8246,351.69,0.17,1,0
890,16910,380.4,-3.3887,-2.8304,-3.3887,-2.8304,380.4,0.17,1,0
891,16929,150.73,9.8604,10.743,9.8604,10.743,150.73,0.17,1,0
892,16948,64.597,0.2718,0.9555,0.2718,0.9555,64.597,0.17,1,0
893,16967,-21.532,0.383,1.0306,0.383,1.0306,-21.532,0.17,1,0
894,16986,122.02,9.568,10.433,9.568,10.433,122.02,0.17,1,0
895,17005,366.05,5.3119,6.0887,5.3119,6.0887,366.05,0.17,1,0
896,17024,351.69,6.5629,7.2806,6.5629,7.2806,351.69,0.17,1,0
897,17043,265.56,-1.0242,-0.3964,-1.0242,-0.3964,265.56,0.17,1,0
898,17062,-21.532,0.4768,1.1084,0.4768,1.1084,-21.532,0.17,1,0
899,17081,380.4,-2.9724,-2.2129,-2.9724,-2.2129,380.4,0.17,1,0
900,17100,351.69,-0.9253,-0.3245,-0.9253,-0.3245,351.69,0.17,1,0
